time,accuracy,precision,recall,f1,log_loss,brier_score,roc_auc
2025-01-31 06:14:00+00:00,0.515,0.2713908513523157,0.3318447634237108,0.2817039654495485,1.0107721482260288,0.6028341606435617,0.5651717127638968
2025-01-31 09:34:00+00:00,0.595,0.19833333333333333,0.3333333333333333,0.24869383490073146,0.9943193114799819,0.5945738987498769,0.5179486612665288
2025-01-31 12:54:00+00:00,0.36,0.23427109974424554,0.3835725677830941,0.29048323087697453,1.0904888311629635,0.6601868000344482,0.6003287310407038
2025-01-31 16:14:00+00:00,0.38,0.23668335258631754,0.3905336782600364,0.28806140193080293,1.1069166625567366,0.6762299634086816,0.5757929808477275
2025-01-31 19:34:00+00:00,0.33,0.22458001768346594,0.3216652858326429,0.21888046349152254,1.1200421776115421,0.6831969228732384,0.5142016937073618
2025-02-03 00:02:00+00:00,0.32,0.10666666666666667,0.3333333333333333,0.16161616161616163,1.1600839500196765,0.708621714996314,0.49720731736608176
2025-02-03 03:22:00+00:00,0.355,0.11833333333333333,0.3333333333333333,0.17466174661746617,1.0838757826631449,0.6638720460656625,0.5839536433636194
2025-02-03 06:42:00+00:00,0.335,0.2663299663299663,0.3410996656727207,0.2803803601698638,1.0986604875552322,0.6677154424298648,0.546691847395791
2025-02-03 10:02:00+00:00,0.48,0.20147420147420148,0.3221311475409836,0.23148148148148148,1.0204564536436056,0.6117220241542911,0.6414982565904229
2025-02-03 13:22:00+00:00,0.395,0.4009195402298851,0.3814226925338036,0.32727272727272727,1.0683539387634389,0.6535362979139421,0.6093056888547888
2025-02-03 16:42:00+00:00,0.445,0.2953848205949046,0.4334537789822343,0.34839816933638446,1.0469304316006678,0.629665768418248,0.643514493492367
2025-02-03 20:02:00+00:00,0.55,0.21915002560163852,0.317948717948718,0.2511234174264884,0.9858421726260942,0.5875252359646684,0.6439469666637535
2025-02-04 00:27:00+00:00,0.52,0.17333333333333334,0.3333333333333333,0.2280701754385965,1.038321374505233,0.6216314473384832,0.5171858340539471
2025-02-04 03:47:00+00:00,0.475,0.4964912280701754,0.32890514696444617,0.23952020202020205,1.0579578958321598,0.6353950142094553,0.5164122377677799
2025-02-04 07:09:00+00:00,0.495,0.165,0.3333333333333333,0.22073578595317725,1.0373147536680318,0.6230611116931696,0.579959355598775
2025-02-04 10:29:00+00:00,0.605,0.20166666666666666,0.3333333333333333,0.2512980269989616,0.9533959920662606,0.5657861999248742,0.43248201569662315
2025-02-04 13:49:00+00:00,0.285,0.22708653353814645,0.33319573443412454,0.20272523012249036,1.1510573762132048,0.7019489210362326,0.4824925211555753
2025-02-04 17:09:00+00:00,0.27,0.1874731874731875,0.3149522799575822,0.2188431723315444,1.1448604232076887,0.6946799769920758,0.5327282225192662
2025-02-04 20:30:00+00:00,0.655,0.21833333333333335,0.3333333333333333,0.2638469284994965,0.8897464069035615,0.5160289338637328,0.6315724006755169
2025-02-05 00:59:00+00:00,0.38,0.28839869281045755,0.32430164419411733,0.2810738968633706,1.1317353784006448,0.6878068076609773,0.4867414657761005
2025-02-05 04:19:00+00:00,0.595,0.2954946288279621,0.3421409214092141,0.2904164393526096,0.9986063225954731,0.5957997027647743,0.604335393135439
2025-02-05 07:41:00+00:00,0.52,0.17777777777777778,0.32098765432098764,0.2288228822882288,1.0502512609740349,0.6308082466710644,0.49928733178053825
2025-02-05 11:01:00+00:00,0.375,0.33736442739906797,0.3729718940716383,0.29999086305786926,1.0965594706661412,0.6646152497129968,0.599144163254136
2025-02-05 14:21:00+00:00,0.47,0.4191170704932173,0.42080426356589146,0.3934054469265737,1.0561475769425959,0.6381903219161879,0.6429347822717418
2025-02-05 17:41:00+00:00,0.405,0.334020618556701,0.3385135135135135,0.21509747759401274,1.095278697100426,0.6657978115667311,0.4725306051393008
2025-02-05 21:01:00+00:00,0.65,0.5505050505050505,0.3381766381766382,0.27668787557440794,0.9512298958970774,0.5632316765591545,0.540871395748815
2025-02-06 01:27:00+00:00,0.645,0.215,0.3333333333333333,0.26139817629179335,0.8975778097837684,0.5224445514079266,0.6331548556646381
2025-02-06 04:47:00+00:00,0.55,0.287061597406425,0.3719502719502719,0.31357890935355726,1.010492709578522,0.6004031972665912,0.5400430426354318
2025-02-06 08:07:00+00:00,0.485,0.30603234671351986,0.417829634713643,0.3492714025500911,1.0713787045537828,0.644856205792111,0.6195654603618281
2025-02-06 11:27:00+00:00,0.415,0.5142893660531698,0.3966942900339892,0.32515113476950425,1.0859979691891914,0.6580185370987386,0.5785100208131122
2025-02-06 14:47:00+00:00,0.51,0.3389830508474576,0.43085336798787094,0.3773508894684392,1.0137379150968477,0.6073416482052767,0.6392913244521362
2025-02-06 18:07:00+00:00,0.7,0.2333333333333333,0.3333333333333333,0.2745098039215686,0.8609926447595555,0.49604992116516383,0.5609610903469915
2025-02-06 21:27:00+00:00,0.875,0.2916666666666667,0.3333333333333333,0.3111111111111111,0.5844740842451193,0.29704224970952536,0.5710596066884907
2025-02-07 02:03:00+00:00,0.825,0.27499999999999997,0.3333333333333333,0.3013698630136986,0.6344746318294021,0.3345625153712383,0.6645757867262206
2025-02-07 05:24:00+00:00,0.5,0.16666666666666666,0.3333333333333333,0.2222222222222222,1.0964483308315365,0.660886885304565,0.4873127406991165
2025-02-07 08:44:00+00:00,0.57,0.18999999999999997,0.3333333333333333,0.24203821656050953,1.0035648619671032,0.5912116512553428,0.5321788143287446
2025-02-07 12:04:00+00:00,0.43,0.2766080086800258,0.4305555555555555,0.3356489477387578,1.079179545362957,0.6477676516292064,0.6574985532407408
2025-02-07 15:24:00+00:00,0.255,0.28918837975441747,0.3102471879841045,0.20903979207614276,1.1272398363506655,0.6923967081448456,0.5686976801856426
2025-02-07 18:44:00+00:00,0.335,0.3,0.41826124945391,0.26147657091053317,1.1314219566742016,0.6862154123845089,0.5544517862149744
2025-02-09 23:09:00+00:00,0.4,0.21641565354140205,0.3135099117108113,0.23735268385569452,1.0745312977477204,0.6559596676082339,0.5324157964799282
2025-02-10 02:29:00+00:00,0.66,0.22,0.3333333333333333,0.26506024096385544,0.8952903667827629,0.519386477132835,0.6397537307463778
2025-02-10 05:49:00+00:00,0.57,0.18999999999999997,0.3333333333333333,0.24203821656050953,1.0039255412569792,0.5982173151573816,0.4441050202259939
2025-02-10 09:09:00+00:00,0.675,0.225,0.3333333333333333,0.26865671641791045,0.8795420736178065,0.5097065200688923,0.6043896422416998
2025-02-10 12:29:00+00:00,0.265,0.2448944271374178,0.255553514030945,0.21918263090676884,1.1026868390240632,0.6681752967897819,0.5408831834411217
2025-02-10 15:49:00+00:00,0.355,0.3326984126984127,0.30011655011655014,0.3022708285866181,1.0961975525339518,0.6651508213390684,0.4708573028885528
2025-02-10 19:09:00+00:00,0.76,0.25333333333333335,0.3333333333333333,0.2878787878787879,0.7086450499795147,0.38995719063521944,0.6243982777830894
2025-02-10 23:37:00+00:00,0.445,0.6198686371100164,0.40038482582110296,0.32199739438255254,1.0968414763533423,0.6692966827409316,0.6044859667249431
2025-02-11 02:57:00+00:00,0.59,0.3988256549232159,0.4470588235294118,0.4017736649315597,0.9954376603690759,0.5913240569207442,0.6423049679270346
2025-02-11 06:17:00+00:00,0.29,0.23111111111111113,0.3696084277479626,0.24068976683937823,1.2133280293508537,0.7335026243015816,0.5613587655691408
2025-02-11 09:37:00+00:00,0.265,0.24989898989898987,0.30116357789625114,0.1782042338547396,1.1016408964320277,0.6687942574577493,0.4725672932399148
2025-02-11 12:59:00+00:00,0.355,0.36965100505611054,0.3792785618966911,0.3476191850574924,1.087516530929093,0.6598010312931265,0.5828364203497307
2025-02-11 16:19:00+00:00,0.575,0.19166666666666665,0.3333333333333333,0.24338624338624337,1.0360133071181428,0.6239203065340228,0.6423732959282832
2025-02-11 19:39:00+00:00,0.835,0.2783333333333333,0.3333333333333333,0.3033605812897366,0.5850384712677973,0.30222548881573824,0.5993247654643964
2025-02-12 00:14:00+00:00,0.545,0.234147545028374,0.32354141166870665,0.24786102062975027,0.9751034858090236,0.5800388574390175,0.5736382134420631
2025-02-12 03:35:00+00:00,0.595,0.19833333333333333,0.3333333333333333,0.24869383490073146,0.9557076015175987,0.56533978271098,0.5426196448211584
2025-02-12 06:55:00+00:00,0.565,0.18833333333333332,0.3333333333333333,0.24068157614483496,0.9647471011931639,0.5726391606747038,0.6014911300073033
2025-02-12 10:15:00+00:00,0.54,0.47405918889294846,0.39476495726495725,0.3614039022900954,1.0178644027624213,0.6115925941857622,0.553485576923077
2025-02-12 13:35:00+00:00,0.445,0.4828809866696207,0.4706364522179067,0.44263248153901774,1.0581644759771596,0.6357403480641297,0.636610049426826
2025-02-12 16:55:00+00:00,0.56,0.18666666666666668,0.3333333333333333,0.23931623931623933,1.0370226658152273,0.6226449234422812,0.4273918835205411
2025-02-12 20:15:00+00:00,0.83,0.27666666666666667,0.3333333333333333,0.302367941712204,0.7290500970472068,0.3880077873398735,0.424170844620209
2025-02-13 00:40:00+00:00,0.595,0.19833333333333333,0.3333333333333333,0.24869383490073146,0.9628821800938718,0.5705788923984032,0.5259915483565758
2025-02-13 04:00:00+00:00,0.665,0.22166666666666668,0.3333333333333333,0.26626626626626626,0.8654112709844916,0.49644616684819115,0.6086046401506483
2025-02-13 07:20:00+00:00,0.515,0.17166666666666666,0.3333333333333333,0.22662266226622663,1.018972190043115,0.610284643509395,0.5737063959278458
2025-02-13 10:40:00+00:00,0.475,0.2757613683771381,0.3886833179155103,0.3189819047204446,1.0910950931672903,0.6589148101191215,0.5696104313567617
2025-02-13 14:00:00+00:00,0.375,0.12626262626262627,0.3289473684210526,0.18248175182481752,1.0999714950362494,0.6664263860853259,0.5016710139417963
2025-02-13 17:20:00+00:00,0.575,0.7008204030675941,0.3807947732678916,0.3497638601861723,0.98465478881568,0.5853714482233338,0.5634915796089978
2025-02-13 20:40:00+00:00,0.695,0.5644891122278057,0.3444444444444445,0.2945024089850356,0.8028212873646591,0.45900571727802103,0.56058012858603
2025-02-14 01:08:00+00:00,0.555,0.18974358974358974,0.3189655172413793,0.23794212218649516,1.0090584898390358,0.6002426623638507,0.5340843359748363
2025-02-14 04:28:00+00:00,0.49,0.49581239530988275,0.34848484848484845,0.2474539757148453,1.0845131658459701,0.647524193805665,0.5501292304629213
2025-02-14 07:48:00+00:00,0.315,0.241835933116373,0.3550706033376123,0.25102880658436216,1.1182010965943627,0.6785662509018684,0.5101256626130098
2025-02-14 11:08:00+00:00,0.425,0.2816693505099302,0.4668306907235283,0.3510972600960914,1.2215203844333102,0.7214007598285582,0.5994395923275073
2025-02-14 14:28:00+00:00,0.38,0.39579701943029616,0.39415204678362575,0.3798990941405802,1.0812358551094439,0.6555568603512504,0.5618996864922162
2025-02-14 17:48:00+00:00,0.52,0.17333333333333334,0.3333333333333333,0.2280701754385965,1.025790514431466,0.6167066949520307,0.5656545021103047
2025-02-14 21:08:00+00:00,0.53,0.4047619047619048,0.41415830546265325,0.3605408927989573,0.9840875116411797,0.5851806392285495,0.6709794486039229
2025-02-17 01:33:00+00:00,0.48,0.16080402010050251,0.32989690721649484,0.21621621621621623,1.0569185835191246,0.6387259382381653,0.5539022828363064
2025-02-17 04:53:00+00:00,0.465,0.23979591836734696,0.3314494680851064,0.2212981744421907,1.0339500460296112,0.6227948988580656,0.6277678396593407
2025-02-17 08:13:00+00:00,0.535,0.17833333333333334,0.3333333333333333,0.23235613463626492,0.9977368515352012,0.5940953444931624,0.5088203405774891
2025-02-17 11:33:00+00:00,0.44,0.24581295390543945,0.34432234432234426,0.26676767676767676,1.0479259345470917,0.6300644127568726,0.6158088927227392
2025-02-17 14:53:00+00:00,0.65,0.21666666666666667,0.3333333333333333,0.2626262626262626,0.8629027678130504,0.4956560664281369,0.630470460240662
2025-02-17 18:14:00+00:00,0.765,0.255,0.3333333333333333,0.28895184135977336,0.6907372384790404,0.37532274472370786,0.5886161259329349
2025-02-18 01:13:00+00:00,0.41,0.25044091710758376,0.3456273258904838,0.2887643248629796,1.07093083388341,0.6489183714513984,0.5564127323196061
2025-02-18 04:33:00+00:00,0.48,0.3048683160415004,0.35591836734693877,0.2938933238419688,1.0410132038579918,0.624881249143008,0.5844825941464596
2025-02-18 07:53:00+00:00,0.565,0.18833333333333332,0.3333333333333333,0.24068157614483496,0.9986922764981452,0.5938350674146884,0.5684247949870791
2025-02-18 11:13:00+00:00,0.53,0.17666666666666667,0.3333333333333333,0.23093681917211328,1.0149643950039775,0.6044302543221414,0.6189616810119848
2025-02-18 14:33:00+00:00,0.38,0.2738025984099282,0.35153520867806587,0.22710908696595097,1.1537953888004833,0.6973078404874025,0.5694323875150882
2025-02-18 17:53:00+00:00,0.655,0.21833333333333335,0.3333333333333333,0.2638469284994965,0.933717690721038,0.5421853885747178,0.5886839028255126
2025-02-18 21:13:00+00:00,0.7,0.2333333333333333,0.3333333333333333,0.2745098039215686,0.7809984152857661,0.4347380162959585,0.706121839239572
2025-02-19 01:43:00+00:00,0.59,0.3392434988179669,0.3738325281803543,0.3180693069306931,0.9443235141475913,0.556310243844941,0.623090769023403
2025-02-19 05:04:00+00:00,0.54,0.18000000000000002,0.3333333333333333,0.23376623376623376,1.042479276900479,0.6242752685385633,0.5242273766390614
2025-02-19 09:06:00+00:00,0.38,0.2738025984099282,0.3366228070175438,0.2163049612641732,1.1350146858634569,0.6920950886952865,0.515289906975099
2025-02-19 17:26:00+00:00,0.5,0.26137248359470583,0.33885017421602787,0.2922203506145112,1.0523817259512176,0.6338773293330144,0.5318536876615156
2025-02-19 21:47:00+00:00,0.675,0.23076923076923075,0.33088235294117646,0.2719033232628399,0.8580805226471645,0.4961933508930113,0.5894882717143082
2025-02-20 02:22:00+00:00,0.74,0.24666666666666667,0.3333333333333333,0.2835249042145594,0.794066317360861,0.44816785403947457,0.5563307843340598
2025-02-20 05:42:00+00:00,0.65,0.21666666666666667,0.3333333333333333,0.2626262626262626,0.9154285522122896,0.5340473155520647,0.4817107028991357
2025-02-20 09:02:00+00:00,0.48,0.16243654822335027,0.32653061224489793,0.21694915254237288,1.0593013912441538,0.6360590267261399,0.5686275621908842
2025-02-20 12:22:00+00:00,0.375,0.2420154823158578,0.3815704685630121,0.2844387755102041,1.1238855973283954,0.6806191791468705,0.5488964296090311
2025-02-20 15:42:00+00:00,0.43,0.2501357823532316,0.34686562797161874,0.28428985507246374,1.0861256190480841,0.6576738287715298,0.4976663684910261
2025-02-20 19:03:00+00:00,0.57,0.18999999999999997,0.3333333333333333,0.24203821656050953,0.9743828910568684,0.5724555978029998,0.6026478419781488
2025-02-20 23:27:00+00:00,0.475,0.1623931623931624,0.31986531986531985,0.21541950113378686,1.0166910876767365,0.607616217668711,0.602550691592577
2025-02-21 02:49:00+00:00,0.515,0.2836999435984207,0.3384304207119741,0.24217054263565893,0.9829587998085475,0.5850018738333573,0.6618115347066255
2025-02-21 06:09:00+00:00,0.445,0.15696649029982362,0.326007326007326,0.2119047619047619,1.0887856979487591,0.6595250627999867,0.47677193789145544
2025-02-21 09:29:00+00:00,0.56,0.18666666666666668,0.3333333333333333,0.23931623931623933,0.9862490589867957,0.5897504732856967,0.5548043852512069
2025-02-21 12:49:00+00:00,0.375,0.46067821067821063,0.40933444568038563,0.31279468709187586,1.1319977409061597,0.6808787161203733,0.5897345074150037
2025-02-21 16:09:00+00:00,0.445,0.3219822812846069,0.38052208835341367,0.3071004159239454,1.1086539567702118,0.6664256626376368,0.5162774310285406
2025-02-21 19:29:00+00:00,0.58,0.25804735301942006,0.3446946007921618,0.29200131510967076,1.07831116948379,0.6510366838572371,0.4833147279058891
2025-02-23 23:54:00+00:00,0.47,0.30615104385596187,0.3792270531400966,0.3382711339987708,1.0271635486688422,0.6179501589459708,0.5805489247449088
2025-02-24 03:14:00+00:00,0.615,0.205,0.3333333333333333,0.25386996904024767,0.9437760668406832,0.5558544263379449,0.5746087111998295
2025-02-24 06:36:00+00:00,0.59,0.20379965457685664,0.3224043715846994,0.24973544973544973,0.9911413977743269,0.5887388476336948,0.5417180671561678
2025-02-24 09:56:00+00:00,0.615,0.205,0.3333333333333333,0.25386996904024767,0.9470908088789003,0.5582015256020607,0.4945355098111946
2025-02-24 13:17:00+00:00,0.435,0.40469228627123366,0.4429813124728379,0.3585826990581448,1.1067479325763956,0.6744006165955598,0.5402069937172933
2025-02-24 16:37:00+00:00,0.73,0.24333333333333332,0.3333333333333333,0.2813102119460501,0.8211092593858369,0.46817725043147307,0.5554422593554177
2025-02-24 19:57:00+00:00,0.64,0.21333333333333335,0.3333333333333333,0.2601626016260163,0.9133575247219915,0.5291302816108149,0.5818766229201788
2025-02-25 00:22:00+00:00,0.555,0.18500000000000003,0.3333333333333333,0.23794212218649516,0.958829884913217,0.5697083343126139,0.6593347117255276
2025-02-25 03:43:00+00:00,0.62,0.20666666666666667,0.3333333333333333,0.2551440329218107,0.9410877610171454,0.550786725399135,0.5346658142354891
2025-02-25 07:06:00+00:00,0.43,0.47377326565143824,0.35028248587570626,0.22987711213517667,1.0938482276223642,0.6631904881219688,0.5992935304021753
2025-02-25 10:26:00+00:00,0.455,0.15166666666666667,0.3333333333333333,0.20847651775486828,1.055014770409127,0.6351234652844984,0.5871817486045067
2025-02-25 13:46:00+00:00,0.265,0.2667412170347591,0.3368421052631579,0.23823074269380515,1.1473547780399593,0.6973727645546407,0.5620791611165283
2025-02-25 17:06:00+00:00,0.405,0.2590869438790346,0.3320146256668465,0.24113225276015973,1.0944854892627596,0.6610124965898758,0.5032130188636459
2025-02-25 20:26:00+00:00,0.63,0.21,0.3333333333333333,0.25766871165644173,0.9519746357447408,0.5618658116060871,0.48770563499113956
2025-02-26 00:50:00+00:00,0.61,0.3190148911798396,0.33247058823529413,0.27089158123640883,0.9613115694652424,0.5683553277683984,0.5515002185698842
2025-02-26 04:10:00+00:00,0.63,0.21,0.3333333333333333,0.25766871165644173,0.9492774076204814,0.5580328137020661,0.49887917032760304
2025-02-26 07:30:00+00:00,0.595,0.19833333333333333,0.3333333333333333,0.24869383490073146,0.9582734126665197,0.5672657516015116,0.5229249148544403
2025-02-26 10:50:00+00:00,0.58,0.3066893424036281,0.33417127534774593,0.2572871060623989,0.967260581366563,0.5730437100350388,0.5622975012359497
2025-02-26 14:10:00+00:00,0.43,0.29058549567531605,0.3456582633053222,0.2719801868738039,1.0632049106255952,0.6410143471096791,0.5827174964878125
2025-02-26 17:30:00+00:00,0.67,0.22333333333333336,0.3333333333333333,0.26746506986027946,0.8742035167883961,0.5059332981422587,0.5701616720752569
2025-02-26 20:50:00+00:00,0.695,0.23166666666666666,0.3333333333333333,0.27335299901671584,0.8435167228287054,0.4809571705126141,0.45610570612512885
2025-02-27 01:16:00+00:00,0.62,0.20666666666666667,0.3333333333333333,0.2551440329218107,0.9101567634166854,0.5370176436047259,0.5325039200390413
2025-02-27 04:36:00+00:00,0.485,0.49059829059829063,0.36419753086419754,0.270202169334042,1.0898501406144976,0.6538318397291414,0.5299473709365511
2025-02-27 07:56:00+00:00,0.505,0.6717460317460318,0.3928867858666563,0.3573456790123457,1.0151647401920867,0.6061238920499272,0.6530728845649943
2025-02-27 11:16:00+00:00,0.415,0.3579610538373425,0.35102459016393445,0.23201510694701674,1.1193806871763727,0.6846044839648731,0.5584535028137888
2025-02-27 14:36:00+00:00,0.29,0.21860394994723353,0.310016835016835,0.24238938731692353,1.1159896484582614,0.6797589100812721,0.553258410965186
2025-02-27 17:56:00+00:00,0.375,0.24643257976591312,0.34103313840155947,0.2262353998203055,1.1224041892271652,0.6808619279927532,0.4890229744674826
2025-02-27 21:16:00+00:00,0.675,0.36766872973769527,0.3852657004830918,0.3681041181041181,0.9182836080540184,0.5401812527938729,0.6712591171407648
2025-02-28 01:41:00+00:00,0.475,0.3011360417020794,0.3013156013156013,0.2637633970967304,1.0622649531549346,0.6423621280917162,0.5111275140580974
2025-02-28 05:01:00+00:00,0.51,0.3078534031413613,0.3341269841269841,0.2548548548548549,1.0294865654013285,0.6146578775999323,0.5456825346903046
2025-02-28 08:21:00+00:00,0.555,0.18500000000000003,0.3333333333333333,0.23794212218649516,0.9831894795636373,0.5846668041898377,0.5410545761679578
2025-02-28 11:41:00+00:00,0.385,0.2507654946679337,0.33771929824561403,0.2841440317053678,1.092486452197864,0.6638567117647596,0.5354016341256367
2025-02-28 15:01:00+00:00,0.445,0.46691729323308273,0.4351269540074094,0.3974409906000562,1.0815356050989104,0.6547127378663927,0.6105512071507039
2025-02-28 18:21:00+00:00,0.59,0.30064350064350065,0.37520525451559933,0.31598375784422295,0.9368762220031221,0.5486066923366465,0.6953551950607384
2025-02-28 21:41:00+00:00,0.45,0.6704063824482672,0.35623233159539636,0.2652526627346771,1.098876064008113,0.6623119623822029,0.5388628781776663
2025-03-03 02:05:00+00:00,0.545,0.18166666666666667,0.3333333333333333,0.23516720604099242,0.9964227830120485,0.5955619412527383,0.6149504996833143
2025-03-03 05:26:00+00:00,0.43,0.14333333333333334,0.3333333333333333,0.20046620046620045,1.1271061139089102,0.6899927591362592,0.5016727282354034
2025-03-03 08:46:00+00:00,0.59,0.19666666666666666,0.3333333333333333,0.24737945492662472,1.0622054021945093,0.6375286477630303,0.4733658371070913
2025-03-03 12:06:00+00:00,0.355,0.23322510822510822,0.3844718178424786,0.2893617021276596,1.1674655348475038,0.698905042768593,0.5582489595602756
2025-03-03 15:26:00+00:00,0.29,0.2638363865464767,0.3644094001236858,0.20143573073276444,1.1266631894338197,0.6844418134451709,0.5359466803195051
